keyword_tfidf_120,keyword_tfidf_71,director_target_encoded,genre_horror,genre_mystery,language_es,keyword_tfidf_140,popularity,vote_per_popularity,roi,release_year,keyword_tfidf_108,keyword_tfidf_192,collection_id,country_unknown,genre_tv_movie,keyword_tfidf_193,genre_animation,keyword_tfidf_183,genre_comedy,keyword_tfidf_132,certification_US_encoded,revenue_per_runtime,keyword_tfidf_61,language_ru,release_is_weekend,genre_western,country_es,country_gb,country_fi,country_ru,keyword_tfidf_54,keyword_tfidf_17,genre_adventure,budget,language_en,release_day,country_ca,language_hi,revenue,genre_crime,genre_drama,keyword_tfidf_187,keyword_tfidf_67,language_it,language_ja,num_cast,country_fr,company_target_encoded,release_month,country_jp,country_cn,keyword_tfidf_148,language_fr,keyword_tfidf_164,country_be,genre_family,genre_documentary,keyword_tfidf_48,director_count_encoded,keyword_tfidf_153,budget_per_runtime,country_de,genre_action,keyword_tfidf_21,genre_war,budget_revenue_ratio,language_other,country_au,genre_history,country_us,language_pt,keyword_tfidf_31,genre_romance,release_dayofweek,country_in,country_it,genre_unknown,genre_fantasy,keyword_tfidf_146,runtime,genre_music,language_ko,genre_science_fiction,genre_thriller,language_de,num_genres,vote_average
0.0,0.0,7.331020528299327,1,0,0,0.0,1.4845547302874105,3.2198928453769944,0.0,2017,0.0,0.0,650373.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,9.210440366976515,1,1,0,0,0.0,0,0,0.0,0.0,0,0,2,0,7.044714311385357,3,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.2223597876086792,0,0,0.0,0,9.210440366976515,0,0,0,0,0,0.0,0,2,0,1,0,0,0.0,40.42134000948745,0,0,0,0,0,1,3.0
0.0,0.0,7.331020528299327,0,0,0,0.0,1.890578636842459,4.843320925976601,0.0,2001,0.0,0.0,-1.0,1,0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,15.580312183089871,0,20,0,0,0.0,0,0,0.0,0.0,0,0,5,0,5.512183857489996,6,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.2435358420238805,0,0,0.0,0,15.580312183089871,1,0,0,0,0,0.0,0,2,0,0,1,0,0.0,62.975438085873634,0,0,0,0,0,1,5.2
0.0,0.0,7.331020528299327,1,0,1,0.0,1.314261158220059,326.23802949736427,0.0,2018,0.0,0.0,-1.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,15.655867804374155,0,3,0,0,0.0,0,0,0.0,0.0,0,0,5,0,7.331020528299327,5,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.2828490259197863,0,0,0.0,0,15.655867804374155,0,0,0,0,0,0.0,0,3,0,0,0,0,0.0,54.35061594595709,0,0,0,0,0,1,6.697
0.0,0.0,12.017207921074991,0,0,0,0.0,1.1455594857752764,4.660788976627512,1.335199073097064,2018,0.0,0.0,-1.0,0,1,0.0,0,1.0,0,0.0,0.0,0.3504922728694843,0.0,0,1,0,0,0,0,0,0.0,0.0,0,13.815511557963774,1,28,1,0,19.781657299652068,0,1,0.0,0.0,0,0,5,0,10.62796341157467,1,0,0,0.0,0,0.0,0,0,0,0.0,5,0.0,0.2447838405779339,0,0,0.0,0,0.6647935416678764,0,0,0,0,0,0.0,0,6,0,0,0,0,0.0,55.439638847668185,0,0,0,1,0,3,7.0
0.0,0.0,11.489759092420629,0,0,0,0.5945298338533951,1.4150032877563437,392.9601275539743,1.0043738462203031,2005,0.0,0.0,-1.0,0,0,0.0,0,0.0,1,0.0,3.0,0.2860287437085682,0.0,0,0,0,0,0,0,0,0.0,0.0,0,17.370858648025116,1,25,0,0,18.45120995868651,0,0,0.0,0.0,0,0,5,0,17.11667684313483,3,0,0,0.0,0,0.0,0,0,0,0.0,2,0.0,0.2692812497044199,0,0,0.0,0,0.8930477170787852,0,0,0,1,0,0.0,1,4,0,0,0,0,0.0,63.50823689763942,0,0,0,0,0,2,6.0
0.0,0.0,7.331020528299327,0,0,0,0.0,0.6613468680101475,0.6019212599459947,0.0,2017,0.0,0.0,-1.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,10.308985993422082,1,11,0,0,0.0,0,0,0.0,0.0,0,0,5,0,7.331020528299327,6,0,0,0.0,0,0.0,0,0,1,0.0,1,0.0,0.3333384730584454,0,0,0.0,0,10.308985993422082,0,0,0,1,0,0.0,0,6,0,0,0,0,0.0,29.926481119431337,0,0,0,0,0,1,8.0
0.0,0.0,10.25048928776068,0,0,0,0.0,1.762261998439032,2.1721328401833824,1.0296294101480743,2019,0.0,0.0,-1.0,0,0,0.0,0,1.0,1,0.0,0.0,0.2832729498725347,0.0,0,0,0,0,0,0,0,0.0,0.0,0,16.012735246411598,0,19,0,0,17.516812556768127,0,1,0.0,0.0,0,0,5,0,10.25048928776068,9,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.2589497794806463,0,0,0.0,0,0.8647673673490173,1,0,0,0,0,0.0,0,3,0,0,0,0,0.0,60.83722294927992,0,0,0,0,0,2,8.5
0.0,0.0,10.6795682780774,0,0,0,0.0,2.0983859576807737,18.39667516524186,0.8232033522456074,2017,0.0,0.1762070998862507,-1.0,0,0,0.0,0,0.0,0,0.0,0.0,0.2177662042468243,0.0,0,0,0,0,0,0,0,0.0,0.3011337300214193,0,15.78262305453032,0,13,0,0,13.815511557963774,0,1,0.429543981842048,0.0,0,0,5,1,11.906446505090347,9,0,0,0.0,1,0.0,0,0,0,0.0,2,0.0,0.2487726857759617,0,0,0.0,1,1.0652769560323887,0,0,0,0,0,0.0,0,2,0,0,0,0,0.0,62.44194502423689,0,0,0,0,0,2,5.5
0.0,0.0,9.945366626054968,0,0,0,0.0,0.8103522714606501,19.88563251888764,0.9163447158341608,2004,0.0,0.0,-1.0,0,0,0.0,1,0.0,1,0.0,2.0,0.3293447142305519,0.0,0,0,0,0,0,0,0,0.0,0.2731479875558844,0,16.118095750958314,1,16,0,0,15.686076586533853,0,1,0.0,0.0,0,0,5,0,15.308047365986942,1,0,0,0.0,0,0.0,0,1,0,0.0,1,0.0,0.338415384481623,0,0,0.0,0,0.9659607917637204,0,0,0,1,0,0.0,0,4,0,0,0,0,0.0,46.62814130228637,1,0,0,0,0,5,6.0
0.0,0.0,10.73010118746574,0,0,0,0.0,1.8882810362186768,1.7311334794989253,1.1021430003438637,2017,0.0,0.0,-1.0,0,0,0.0,0,1.0,0,0.0,0.0,0.9383200061247408,0.0,0,0,0,0,0,0,0,0.0,0.0,0,17.50439003707821,1,11,0,0,20.39448395499848,0,1,0.0,0.0,0,0,4,0,5.512183857489996,7,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.8053510646821513,1,0,0.0,0,0.8181730428224977,0,0,0,0,0,0.0,1,1,0,0,0,0,0.0,20.73510510473676,0,0,0,0,0,2,4.6
0.4518535554998981,0.0,13.192248191319443,0,1,0,0.0,1.8915897211277628,1435.1966911756206,1.009394280100555,2003,0.0,0.0,-1.0,0,0,0.0,0,0.0,0,0.0,4.0,0.3245626690164631,0.0,0,0,0,0,0,0,0,0.0,0.0,0,17.147715103853763,1,25,0,0,18.318199822724445,0,0,0.0,0.0,0,0,5,0,12.31200378234176,4,0,0,0.0,0,0.0,0,0,0,0.0,4,0.0,0.3038239693584117,0,0,0.0,0,0.8876456016198004,0,0,0,1,0,0.0,0,4,0,0,0,0,0.0,55.439638847668185,0,0,0,1,0,2,7.2
0.0,0.0,7.331020528299327,0,0,0,0.0,0.992399558126462,18.0686649187236,0.0,2016,0.0,0.0,-1.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,14.508658238524095,0,3,0,0,0.0,1,1,0.0,0.0,0,0,5,0,7.331020528299327,6,0,0,0.0,0,0.0,0,1,0,0.0,1,0.0,0.162315200867648,0,0,0.0,0,14.508658238524095,1,0,0,0,0,0.0,1,4,1,0,0,0,0.0,88.38570239243623,0,0,0,0,0,4,7.2
0.0,0.0,7.331020528299327,0,0,0,0.0,1.411572168304159,0.4146672503287387,0.0,2005,0.0,0.0,-1.0,1,0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,4.454347296253507,0,8,0,0,0.0,0,0,0.0,0.0,1,0,5,0,5.512183857489996,6,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.0844237035840675,0,0,0.0,0,4.454347296253507,0,0,0,0,0,0.0,0,2,0,0,0,0,0.0,51.76180867637432,0,0,0,1,0,1,6.0
0.3678451134905179,0.0,6.283731881399423,1,0,0,0.0,2.136388822121586,10.840492658369111,0.0,2018,0.0,0.0,-1.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.3770307259553256,0,0,0,0,0,0,0,0.0,0.0,0,15.225074150728082,1,5,0,0,0.0,0,1,0.0,0.0,0,0,5,0,7.331020528299327,6,0,0,0.0,0,0.0,0,0,0,0.0,2,0.0,0.3053975437626383,0,0,0.0,0,15.225074150728082,0,0,0,1,0,0.0,0,1,0,0,0,0,0.0,48.85329601262721,0,0,0,1,0,3,4.632
0.0,0.3221988934797037,8.799355869628188,0,0,0,0.0,1.8287180102135876,68.93582156154058,0.5254659966522933,2017,0.2971199772037596,0.2587079614720289,-1.0,0,0,0.2787244026299664,0,0.0,0,0.0,0.0,0.1640269509526995,0.0,0,0,0,0,0,0,0,0.0,0.0,0,15.766093532409586,1,17,0,0,8.81001204797317,0,1,0.0,0.0,0,0,5,0,8.799355869628188,2,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.2935369709455925,0,0,0.0,0,1.6071431365537403,0,0,0,1,0,0.0,1,4,0,0,0,0,0.0,52.710759096617686,0,0,0,0,0,2,5.7
0.0,0.0,8.20990766828571,0,0,0,0.0,2.379157169604391,13.316930151925517,0.9714760546838024,2019,0.0,0.0,-1.0,0,0,0.0,0,1.0,0,0.0,0.0,0.2962884244810745,0.0,0,0,0,0,0,0,0,0.0,0.0,0,16.213405921671733,1,10,0,0,16.722411672456456,0,0,0.0,0.0,0,0,5,0,8.672647834607488,10,0,0,0.0,0,0.0,0,0,0,0.0,4,0.0,0.2872698382325243,0,0,0.0,0,0.9148532502983232,0,0,0,1,0,0.0,0,3,0,0,0,0,0.0,55.439638847668185,0,0,0,1,0,1,6.578
0.0,0.0,7.331020528299327,0,0,0,0.0,0.6072079558822893,0.6221970195829714,0.0,2016,0.0,0.0,-1.0,0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,13.0669584840718,0,13,0,0,0.0,0,0,0.0,0.0,0,0,5,0,5.512183857489996,9,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.1369325653713662,0,1,0.0,0,13.0669584840718,1,0,0,0,0,0.0,0,1,0,0,0,0,0.0,94.42623004713104,0,0,0,0,0,2,5.0
0.0,0.0,7.331020528299327,0,0,0,0.0,1.8726940867240545,14.62042206098447,0.0,2003,0.0,0.0,-1.0,0,0,0.0,0,0.0,0,0.0,4.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0,16.11437075940601,1,8,0,0,0.0,1,1,0.0,0.0,0,0,5,1,6.283731881399423,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.2749519735185795,1,1,0.0,0,16.11437075940601,0,0,0,0,0,0.0,0,2,0,0,0,0,0.0,57.60794724689293,0,0,0,1,0,4,4.726
0.0,0.0,11.429249079759265,0,0,0,0.0,0.9409833444645266,622.364948903392,0.9638214798916228,2017,0.0,0.0,-1.0,0,0,0.0,0,0.0,0,0.0,4.0,0.2168212124561999,0.0,0,0,0,0,0,0,0,0.0,0.0,0,17.50439003707821,1,12,0,0,17.834928590028518,0,1,0.0,0.0,0,0,5,0,12.340114972291794,6,0,0,0.0,0,0.0,0,0,0,0.0,2,0.0,0.2128028184686695,0,0,1.0,0,0.9293579189010192,0,0,1,1,0,0.0,0,0,0,0,0,0,0.0,81.25638251899065,1,0,0,0,0,3,6.709
0.0,0.0,10.376949626160735,0,0,0,0.0,1.961305318660138,1036.3673008187448,0.9410367648131558,2018,0.0,0.0,-1.0,0,0,0.0,0,0.0,0,0.0,3.0,0.2598721723928492,0.0,0,1,0,0,0,0,0,0.0,0.0,1,18.420680753952364,1,3,0,0,18.275574587168453,0,0,0.0,0.0,0,0,5,0,10.376949626160735,11,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.2619355304891911,0,1,0.0,0,0.9556488534569972,0,0,0,1,0,0.0,0,5,0,0,0,1,0.0,69.32524651982065,0,0,0,1,0,4,5.91
0.0,0.0,4.887347018866218,0,0,0,0.0,1.99882783768559,0.6669272489959087,0.0,2002,0.0,0.0,-1.0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,15.62063606075523,1,15,0,0,0.0,0,0,0.0,0.0,0,0,5,0,4.398612316979596,6,0,0,0.0,0,0.0,0,0,0,0.0,4,0.0,0.2301114983099434,0,0,0.0,0,15.62063606075523,0,0,0,1,0,0.0,0,5,0,0,0,0,0.0,66.88290100877694,0,0,0,0,0,1,1.0
0.0,0.0,7.331020528299327,0,0,0,0.0,1.8907447059124765,1.0377948609104295,0.0,2018,0.0,0.0,-1.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,14.143703318775325,1,2,1,0,0.0,0,0,0.0,0.0,0,0,2,0,7.331020528299327,11,0,0,0.0,0,0.0,0,0,1,0.0,1,0.0,0.4663520686734682,0,0,0.0,0,14.143703318775325,0,0,0,0,0,0.0,0,4,0,0,0,0,0.0,29.328381214233456,0,0,0,0,0,1,4.0
0.0,0.0,10.121692884182783,0,1,0,0.216179472123284,1.5968996357359948,543.7252870959801,0.9562612199898124,2019,0.0,0.4489971187987949,-1.0,0,0,0.0,0,0.0,0,0.0,4.0,0.2755594002294696,0.0,0,0,0,0,0,0,0,0.0,0.0,0,16.509895607268415,1,28,0,0,16.74403413530075,0,1,0.0,0.0,0,0,5,0,11.987971377337637,2,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.2717061428941194,0,0,0.0,0,0.9304476919610356,0,0,0,1,0,0.0,0,3,0,0,0,0,0.0,59.763792203631255,0,0,0,1,0,3,6.561
0.0,0.0,8.71374527157757,0,0,0,0.0,1.8268852712034287,1.4149849096271123,0.0,2005,0.0,0.0,-1.0,0,1,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,15.6009236847726,1,3,0,0,0.0,0,0,0.0,0.0,0,0,5,0,7.331020528299327,12,0,0,0.0,0,0.0,0,0,0,0.0,2,0.0,0.290461798477077,0,0,0.0,0,15.6009236847726,0,0,0,1,0,0.0,1,5,0,0,0,0,0.0,52.710759096617686,0,0,0,0,0,3,1.75
0.0,0.0,7.331020528299327,0,0,0,0.0,1.392425527050131,1.253957528073616,0.0,2018,0.0,0.0,-1.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,12.611541086966117,0,10,0,0,0.0,0,1,0.0,0.0,0,1,3,0,7.331020528299327,3,1,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.2558200432799015,0,0,0.0,0,12.611541086966117,0,0,0,0,0,0.0,0,5,0,0,0,0,0.0,48.29848703515149,0,0,0,0,0,1,6.7
0.0,0.0,11.53637090056212,0,0,0,0.0,1.116812325312061,48.65806891256442,1.3150385830501965,2018,0.0,0.0,-1.0,0,0,0.0,0,1.0,1,0.0,0.0,0.3241966838326352,0.0,1,0,0,0,0,0,1,0.0,0.0,0,14.508658238524095,0,8,0,0,20.39448395499848,0,0,0.0,0.0,0,0,5,0,11.242187475453482,3,0,0,0.0,0,0.0,0,0,0,0.0,2,0.0,0.2306338762073818,0,0,0.0,0,0.6781494832519379,0,0,0,0,0,0.0,0,3,0,0,0,0,0.0,61.90775005436829,0,0,0,0,0,1,6.7
0.0,0.0,7.331020528299327,0,0,0,0.0,1.0142519400500365,1.9858489002625137,0.0,2018,0.0,0.0,-1.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0.0,0.4459278232797951,0,16.118095750958314,0,27,0,0,0.0,0,1,0.0,0.0,0,0,5,1,7.331020528299327,4,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.0926960970600841,1,0,0.3356771932858826,0,16.118095750958314,0,0,1,0,0,0.0,0,4,0,0,0,0,0.0,172.88106147026693,0,0,0,0,0,2,4.0
0.0,0.0,7.331020528299327,0,0,0,0.0,0.4813144203916022,1.3501522515869908,0.0,2019,0.0,0.0,-1.0,0,0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0,13.21767537538882,1,14,0,0,0.0,0,0,0.0,0.0,0,0,3,0,5.512183857489996,4,0,0,0.0,0,0.0,0,0,1,0.0,1,0.0,0.2711724011303356,0,0,0.0,0,13.21767537538882,0,0,0,1,0,0.0,0,6,0,0,0,0,0.0,47.74270139694603,0,0,0,0,0,1,8.8
0.0,0.329970181804876,10.130349116301748,0,0,0,0.0,1.5805856605270714,140.27823433152898,0.6848816891844526,2000,0.0,0.0,-1.0,0,0,0.0,0,0.0,0,0.0,4.0,0.1575013163745486,0.0,0,0,0,0,0,0,0,0.0,0.0,0,15.894952224644102,1,9,0,0,11.571043418304876,0,1,0.0,0.0,0,0,5,0,9.259527764683472,2,0,0,0.0,0,0.0,0,0,0,0.0,2,0.0,0.2163569704640135,1,0,0.0,0,1.264409937642824,0,0,0,1,0,0.0,0,2,0,0,0,0,0.0,72.4663283117467,0,0,0,1,0,2,5.9
0.0,0.0,9.827464141677645,0,0,0,0.0,1.822870464253108,15.941220318058898,0.8581513856686205,2000,0.0,0.550130236841119,-1.0,0,0,0.5926942516950761,0,0.0,1,0.0,3.0,0.2195672963573053,0.0,0,1,0,0,0,0,0,0.0,0.0,0,16.454567959008102,1,10,0,0,14.978661680269909,0,1,0.0,0.0,0,0,5,0,5.512183857489996,9,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.2412021231673783,0,0,0.0,0,1.0297838635213006,0,0,0,1,0,0.0,0,6,0,0,0,0,0.0,67.21900132110245,0,0,0,0,0,2,5.767
0.0,0.0,7.331020528299327,0,1,0,0.0,2.1520528586894985,4.441549881184625,0.0,2018,0.0,0.0,-1.0,0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,15.841104354347546,0,18,0,0,0.0,1,1,0.0,0.0,0,0,5,0,7.331020528299327,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.2187342940088616,0,1,0.0,0,15.841104354347546,0,0,0,0,1,0.0,0,3,0,0,0,0,0.0,71.42167683914153,0,0,0,1,0,6,6.6
0.0,0.0,7.331020528299327,0,0,0,0.0,0.8649974374866045,0.5361937662218276,0.0,2016,0.0,0.0,-1.0,0,0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0.0,0.0,0,8.853808274977197,1,21,0,0,0.0,0,1,0.0,0.0,0,0,4,0,10.008838730091052,2,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.9074356931872796,0,0,0.0,0,8.853808274977197,0,0,0,0,0,0.0,0,6,0,0,0,0,0.0,8.756953954366791,0,0,0,1,0,2,8.0
0.0,0.0,7.331020528299327,0,0,0,0.0,1.3701903853713324,335.8380005728074,0.0,2018,0.0,0.0,593251.0,0,0,0.0,1,0.0,0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.2381245822962981,0,15.587098183353984,1,24,0,0,0.0,0,1,0.0,0.0,0,0,5,0,5.814962332798007,7,0,0,0.0,0,0.0,0,0,0,0.3460131683861837,1,0.0,0.3025915754733114,0,1,0.0,0,15.587098183353984,0,0,0,1,0,0.0,0,1,0,0,0,1,0.0,50.51200313152395,0,0,1,0,0,5,7.38
0.0,0.0,6.283731881399423,1,0,0,0.0,1.6858803005744951,42.81650227502772,0.0,2003,0.0,0.0,476054.0,0,0,0.0,0,0.0,0,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,15.591220562272186,1,15,0,0,0.0,0,0,0.0,0.0,0,0,5,0,7.331020528299327,7,0,0,0.0,0,0.0,0,0,0,0.0,2,0.0,0.2685036913535562,0,1,0.0,0,15.591220562272186,0,0,0,1,0,0.0,0,1,0,0,0,0,0.0,57.067062257785565,0,0,0,1,0,3,4.7
0.0,0.0,7.331020528299327,0,0,0,0.0,1.947166502370017,59.0397589888711,0.0,2003,1.0,0.0,-1.0,0,0,0.0,0,0.0,0,0.0,4.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0,16.300417291085605,1,31,0,0,0.0,0,1,0.0,0.0,0,0,5,0,8.724623006456342,1,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.2446311284125013,1,0,0.0,0,16.300417291085605,0,0,0,1,0,0.0,1,4,0,0,0,0,0.0,65.6326374605915,0,0,0,0,0,2,6.4
0.0,0.0,10.493373398645057,0,0,0,0.3388383756245163,2.0238495474227256,3977.049721355994,1.1084245291134176,2001,0.2020615876702483,0.0,-1.0,0,0,0.0,0,0.0,1,0.0,4.0,0.2582695727158118,0.0,0,0,0,0,0,0,0,0.0,0.0,0,16.118095750958314,0,25,0,0,18.97411722207437,0,0,0.0,0.0,0,0,5,1,10.493373398645057,4,0,0,0.0,1,0.0,0,0,0,0.0,1,0.0,0.2193943282773416,1,0,0.0,0,0.806949091754875,0,0,0,0,0,0.0,1,2,0,0,0,0,0.0,72.4663283117467,0,0,0,0,0,2,7.9
0.0,0.0,10.353409049974315,0,0,0,0.0,1.4437138519873771,1355.3141654889257,0.9992624981311848,2018,0.0,0.0,-1.0,0,0,0.0,0,0.0,1,0.0,4.0,0.2932591449801048,0.0,0,0,0,0,0,0,0,0.0,0.2379948960916365,0,17.147715103853763,1,30,0,0,18.134331130049944,0,0,0.0,0.0,0,0,5,0,16.090181446994247,5,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.2773040942980031,0,1,0.0,0,0.8961753085230005,0,0,0,1,0,0.0,0,2,0,0,0,0,0.0,60.83722294927992,0,0,0,0,0,2,6.7
0.0,0.0,11.551061679123825,0,0,0,0.0,2.123302912612515,3.842086514100706,0.996744769411566,2017,0.0,0.0,-1.0,0,0,0.0,0,0.0,1,0.0,0.0,0.2738037209852714,0.0,0,0,0,0,0,0,0,0.0,0.0,1,17.59453895015632,0,30,0,0,18.53400943818794,0,1,0.0,0.0,0,0,5,0,12.879677041062408,8,0,0,0.0,0,0.0,0,0,0,0.0,2,0.0,0.2599248829369373,0,0,0.0,0,0.9007131385817773,1,0,0,0,0,0.0,1,2,0,0,0,0,0.0,66.69086034146676,0,0,0,0,0,4,7.7
0.0,0.0,10.04193693075334,0,0,0,0.0,1.3290624151647576,116.35583410538592,0.9486384790029132,2005,0.0,0.0,-1.0,0,0,0.0,0,0.0,1,0.0,4.0,0.2542459872317098,0.0,0,0,0,0,0,0,0,0.0,0.0,0,16.14615079900646,1,21,0,0,16.26549841472407,0,1,0.0,0.0,0,0,5,0,15.947973209889282,10,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.2523804647860891,0,0,0.0,0,0.9351685315517432,0,0,0,1,0,0.0,1,4,0,0,0,0,0.0,62.975438085873634,0,0,0,0,0,3,5.8
0.0,0.0,7.331020528299327,0,0,0,0.0,1.7248715236864232,11.00969338892485,0.0,2019,0.0,0.0,-1.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,16.823178727309564,0,8,0,0,0.0,0,1,0.5234255622051771,0.0,0,0,5,0,7.331020528299327,11,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.2504862874703442,0,0,0.0,0,16.823178727309564,1,0,1,0,0,0.0,0,4,0,0,0,0,0.0,66.1620746077819,0,0,0,0,0,2,7.083
0.0,0.0,8.963847143153709,0,1,0,0.0,0.4371575548406541,5.566543468427862,0.7917582912736845,2016,0.0,0.0,-1.0,0,0,0.0,0,0.0,0,0.0,0.0,0.1518714533257504,0.0,1,0,0,0,0,0,1,0.0,0.0,0,11.373674891823535,0,18,0,0,9.796959689126297,0,0,0.0,0.0,0,0,5,0,8.963847143153709,2,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.1763135289198973,0,0,0.0,0,1.0534145925614649,0,0,0,0,0,0.0,0,3,0,0,0,0,0.0,63.50823689763942,0,0,0,1,0,2,5.9
0.0,0.3649619426921567,7.331020528299327,0,0,0,0.0,2.1322711553243683,7.34291472847222,0.0,2020,0.0,0.2930443341659305,-1.0,0,0,0.3157174078437712,0,0.0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0,14.285514812209817,0,25,0,0,0.0,0,1,0.0,0.0,0,0,5,0,8.586316988679183,6,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.2214525694583441,0,0,0.0,0,14.285514812209817,1,0,0,0,0,0.0,0,3,0,0,0,0,0.0,63.50823689763942,0,0,0,0,0,2,5.196
0.0,0.0,7.331020528299327,0,0,0,0.0,1.9017343224366268,0.6892429760146243,0.0,2019,0.0,0.0,-1.0,0,0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,12.994532278619134,0,17,0,0,0.0,0,1,0.0,0.0,0,0,5,0,7.331020528299327,6,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.2696748566169196,0,0,0.0,0,12.994532278619134,1,0,0,0,0,0.0,1,0,0,0,0,0,0.0,47.18592449305801,0,0,0,0,0,2,6.5
0.0,0.0,8.566502042730386,0,0,0,0.0,2.074177712004737,7.481675477050157,0.0,2017,0.0,0.0,-1.0,0,0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,15.478823104807782,1,27,0,0,0.0,0,0,0.0,0.0,0,0,5,0,7.331020528299327,6,0,0,0.0,0,0.0,0,0,0,0.0,2,0.0,0.2570124461258873,0,0,0.0,0,15.478823104807782,0,0,0,1,0,0.0,0,1,0,0,0,0,0.0,59.22596702272581,0,0,0,1,0,1,5.1
0.0,0.0,3.6655102641496633,0,0,0,0.0,1.9640166608894023,14.50734085519517,0.0,2018,0.0,0.0,919339.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.2827367786981803,0,16.13727282679069,1,17,0,0,0.0,0,0,0.0,0.0,0,0,5,0,7.20726310987394,11,0,0,0.0,0,0.0,0,1,0,0.0,7,0.0,0.2859209087135645,0,0,0.0,0,16.13727282679069,0,0,0,1,0,0.4237319529892741,1,5,0,0,0,0,0.0,55.439638847668185,0,0,0,0,0,3,6.3
0.5383962467181332,0.0,9.6410811045427,1,0,0,0.0,1.0619483042965183,315.2358372155031,0.8438603818859959,2020,0.0,0.0,986072.0,0,0,0.0,0,0.0,0,0.0,4.0,0.2386957927357837,0.0,0,0,0,0,0,0,0,0.0,0.0,0,15.424948670398354,1,23,0,0,13.860363457460236,0,0,0.0,0.0,0,0,5,0,6.427387403028466,7,0,0,0.0,0,0.0,0,0,0,0.0,1,0.0,0.2656402454444851,0,1,0.0,0,1.0379926920734015,0,0,0,1,0,0.0,0,3,0,0,0,0,0.0,57.067062257785565,0,0,0,1,0,3,6.3
